id,aspect,level,key_behaviour,score
p110,Mendengar Aktif,2,Mengonfirmasi pemahaman atas poin utama sebelum melanjutkan,5
p110,Mendengar Aktif,2,Mengajukan pertanyaan klarifikasi saat ada informasi yang kabur,5
p110,Mendengar Aktif,2,Menyesuaikan kecepatan bicara dengan gaya lawan bicara,5
p110,Mendengar Aktif,3,Menggali pernyataan implisit dengan pertanyaan lanjutan yang relevan,5
p110,Mendengar Aktif,3,Membedakan keluhan permukaan dari masalah yang sebenarnya,5
p110,Mendengar Aktif,3,"Merangkum kebutuhan klien dengan bahasa klien, bukan bahasa produk",4
p110,Mendengar Aktif,4,"Menangkap kebutuhan yang tidak terucap dari nada, jeda, dan keraguan",4
p110,Mendengar Aktif,4,Mengelola percakapan multi-pihak dan memastikan setiap suara terdengar,5
p110,Mendengar Aktif,4,Mengenali ketika jawaban klien menghindari isu yang sesungguhnya,4
p110,Mendengar Aktif,5,Melatih rekan kerja membaca sinyal halus dalam percakapan komersial,4
p110,Mendengar Aktif,5,Merancang panduan diskusi diagnostik yang dipakai tim,4
p110,Mendengar Aktif,5,Menggunakan wawasan dari lapangan sebagai masukan strategi produk,4
p110,Koordinasi Lintas Fungsi,1,Meneruskan permintaan klien ke tim terkait dengan informasi lengkap,2
p110,Koordinasi Lintas Fungsi,1,Menghadiri koordinasi internal sesuai jadwal,2
p110,Koordinasi Lintas Fungsi,1,Memberi kabar kepada klien setelah menerima jawaban internal,3
p110,Koordinasi Lintas Fungsi,2,Memastikan tindak lanjut internal berjalan tanpa perlu diingatkan klien,3
p110,Koordinasi Lintas Fungsi,2,Menyelaraskan ekspektasi waktu antara klien dan tim pelaksana,3
p110,Koordinasi Lintas Fungsi,2,Mendokumentasikan kesepakatan lintas tim secara tertulis,2
p110,Koordinasi Lintas Fungsi,3,Mengoordinasikan beberapa tim sekaligus untuk menyelesaikan isu klien,3
p110,Koordinasi Lintas Fungsi,3,Menengahi perbedaan prioritas antara klien dan tim internal,2
p110,Koordinasi Lintas Fungsi,3,Menjaga satu sumber kebenaran informasi untuk akun yang dipegang,4
p110,Koordinasi Lintas Fungsi,4,Menyelaraskan rencana pengembangan internal dengan rencana bisnis klien,4
p110,Koordinasi Lintas Fungsi,4,Mengelola ketergantungan antar tim pada implementasi berskala besar,3
p110,Koordinasi Lintas Fungsi,4,Mengangkat hambatan struktural ke tingkat yang bisa memutuskan,3
p110,Koordinasi Lintas Fungsi,5,Membangun mekanisme kolaborasi lintas fungsi untuk akun besar,4
p110,Koordinasi Lintas Fungsi,5,Menetapkan model tata kelola akun yang dipakai seluruh tim,3
p110,Koordinasi Lintas Fungsi,5,Menyelaraskan tujuan komersial dan operasional di tingkat organisasi,3
p110,Keandalan,1,Hadir dan merespons sesuai komitmen waktu yang disepakati,2
p110,Keandalan,1,Menyelesaikan tugas administratif tepat waktu,2
p110,Keandalan,1,Memberi tahu lebih awal jika ada keterlambatan,2
p110,Keandalan,2,Menepati janji kecil secara konsisten dari waktu ke waktu,4
p110,Keandalan,2,Menyelesaikan tindak lanjut tanpa perlu diingatkan,3
p110,Keandalan,2,Menjaga akurasi informasi yang disampaikan kepada klien,2
p110,Keandalan,3,Menjadi titik kontak yang bisa diandalkan tanpa pengawasan,3
p110,Keandalan,3,Mengambil tanggung jawab atas kesalahan dan memperbaikinya,4
p110,Keandalan,3,Menjaga konsistensi mutu layanan lintas seluruh akun yang dipegang,4
p110,Keandalan,4,Menepati komitmen meski kondisi berubah atau menjadi sulit,4
p110,Keandalan,4,Menjadi penjamin kualitas bagi pekerjaan rekan pada akun bersama,3
p110,Keandalan,4,Menjaga kepercayaan klien melalui masa transisi organisasi,4
p110,Keandalan,5,Reputasi keandalannya menjadi alasan klien memperpanjang kontrak,4
p110,Keandalan,5,Menetapkan standar akuntabilitas yang diikuti tim,3
p110,Keandalan,5,Dipercaya menangani akun paling sensitif bagi perusahaan,4
p110,Enablement Klien,1,Menunjukkan fungsi dasar produk kepada pengguna klien,4
p110,Enablement Klien,1,Menjawab pertanyaan cara pakai dengan merujuk dokumentasi,2
p110,Enablement Klien,1,Menyiapkan materi pelatihan yang sudah tersedia,3
p110,Enablement Klien,2,Menjalankan sesi pelatihan standar untuk kelompok kecil,2
p110,Enablement Klien,2,Menyesuaikan kecepatan penyampaian dengan tingkat pemahaman peserta,3
p110,Enablement Klien,2,Mengumpulkan pertanyaan berulang untuk diteruskan ke tim produk,2
p110,Enablement Klien,3,Menyesuaikan materi dan contoh kasus dengan konteks bisnis klien,3
p110,Enablement Klien,3,Mengidentifikasi hambatan adopsi dan merancang cara mengatasinya,2
p110,Enablement Klien,3,Mengukur pemahaman peserta dan menindaklanjuti yang tertinggal,4
p110,Enablement Klien,4,Merancang program adopsi bertahap untuk organisasi klien berskala besar,2
p110,Enablement Klien,4,Melatih pengguna kunci di klien agar bisa mengajar rekannya sendiri,2
p110,Enablement Klien,4,Menyesuaikan pendekatan pembelajaran untuk peran yang berbeda,3
p110,Enablement Klien,5,Membangun kurikulum enablement yang direplikasi lintas akun,3
p110,Enablement Klien,5,Menetapkan standar dan sertifikasi adopsi produk,4
p110,Enablement Klien,5,Menjadikan enablement sebagai pendorong perpanjangan kontrak,2
p110,Pemantauan Kinerja Akun,1,Mencatat status akun secara berkala sesuai format yang ditentukan,1
p110,Pemantauan Kinerja Akun,1,Melaporkan perkembangan tanpa diminta atasan,1
p110,Pemantauan Kinerja Akun,1,Mengenali ketika sebuah komitmen belum terpenuhi,3
p110,Pemantauan Kinerja Akun,2,Meninjau pemakaian dan pencapaian klien pada setiap periode,3
p110,Pemantauan Kinerja Akun,2,Membandingkan realisasi dengan target yang disepakati,2
p110,Pemantauan Kinerja Akun,2,Menandai penyimpangan yang perlu perhatian lebih lanjut,1
p110,Pemantauan Kinerja Akun,3,Mengevaluasi kesenjangan antara yang dijanjikan dan yang terealisasi,2
p110,Pemantauan Kinerja Akun,3,Menelusuri penyebab penyimpangan hingga ke akarnya,2
p110,Pemantauan Kinerja Akun,3,Menyesuaikan rencana kerja akun berdasarkan hasil evaluasi,2
p110,Pemantauan Kinerja Akun,4,Memimpin tinjauan kinerja berkala bersama klien secara terstruktur,3
p110,Pemantauan Kinerja Akun,4,Mengevaluasi efektivitas tindakan koreksi yang sudah dijalankan,1
p110,Pemantauan Kinerja Akun,4,Mengidentifikasi pola lintas akun yang menandakan masalah sistemik,3
p110,Pemantauan Kinerja Akun,5,Menetapkan kerangka evaluasi untuk seluruh portofolio akun,2
p110,Pemantauan Kinerja Akun,5,Menghubungkan hasil pemantauan dengan keputusan alokasi sumber daya,2
p110,Pemantauan Kinerja Akun,5,Membangun disiplin evaluasi berbasis bukti di dalam tim,3
p110,Kemitraan Strategis,1,Menyampaikan informasi produk secara jujur termasuk keterbatasannya,5
p110,Kemitraan Strategis,1,"Menanyakan sasaran bisnis klien, bukan hanya kebutuhan fitur",4
p110,Kemitraan Strategis,1,Mencatat konteks bisnis klien di luar cakupan transaksi berjalan,5
p110,Kemitraan Strategis,2,Mengaitkan pembahasan produk dengan sasaran bisnis yang disebut klien,5
p110,Kemitraan Strategis,2,Menyampaikan risiko atau keterbatasan solusi tanpa diminta,5
p110,Kemitraan Strategis,2,Membagikan informasi yang berguna bagi klien meski tidak menghasilkan penjualan,5
p110,Kemitraan Strategis,3,Menyarankan klien menunda pembelian ketika kondisinya belum siap,4
p110,Kemitraan Strategis,3,Membawa perspektif industri yang tidak bisa diperoleh klien dari internal,5
p110,Kemitraan Strategis,3,Menyampaikan ketidaksetujuan atas rencana klien secara konstruktif,4
p110,Kemitraan Strategis,4,Diajak berdiskusi oleh klien sebelum kebutuhan resmi dirumuskan,5
p110,Kemitraan Strategis,4,Menantang asumsi strategis klien dengan data pembanding yang kredibel,5
p110,Kemitraan Strategis,4,Menjaga hubungan tetap terbuka meski sedang tidak ada transaksi berjalan,5
p110,Kemitraan Strategis,5,Dilibatkan klien dalam perencanaan tahunan atau penyusunan prioritas strategis,5
p110,Kemitraan Strategis,5,Mempertemukan klien dengan pihak yang bermanfaat tanpa kepentingan komersial langsung,5
p110,Kemitraan Strategis,5,Menjadi rujukan tim dalam membangun posisi penasihat pada akun strategis,5
p110,Orientasi Melayani,1,Merespons permintaan klien dalam tenggat yang dijanjikan,3
p110,Orientasi Melayani,1,Bersikap sopan dan membantu dalam setiap interaksi,5
p110,Orientasi Melayani,1,Menyampaikan informasi yang diminta secara lengkap,5
p110,Orientasi Melayani,2,Mencari solusi di luar jawaban standar ketika prosedur tidak memadai,3
p110,Orientasi Melayani,2,Menawarkan bantuan sebelum diminta pada isu yang terlihat,3
p110,Orientasi Melayani,2,Menindaklanjuti hingga klien mengonfirmasi masalahnya selesai,3
p110,Orientasi Melayani,3,Memperjuangkan kepentingan klien di forum internal perusahaan,3
p110,Orientasi Melayani,3,Mengorbankan kenyamanan pribadi untuk kebutuhan klien yang mendesak,5
p110,Orientasi Melayani,3,Menjaga transparansi termasuk saat menyampaikan kabar buruk,3
p110,Orientasi Melayani,4,Menyeimbangkan kepentingan klien dan perusahaan pada keputusan sulit,5
p110,Orientasi Melayani,4,Menolak permintaan klien dengan cara yang justru memperkuat kepercayaan,4
p110,Orientasi Melayani,4,Mengubah klien yang kecewa menjadi pendukung aktif,5
p110,Orientasi Melayani,5,Menanamkan orientasi melayani sebagai budaya kerja tim,4
p110,Orientasi Melayani,5,Merancang ulang proses internal berdasarkan kebutuhan klien,3
p110,Orientasi Melayani,5,Menjadi tolok ukur hubungan klien yang dirujuk organisasi,4
p110,Kepekaan Sosial,1,Mengenali kepuasan atau ketidakpuasan yang dinyatakan secara terbuka,4
p110,Kepekaan Sosial,1,Menyesuaikan sikap ketika lawan bicara terlihat tidak nyaman,4
p110,Kepekaan Sosial,1,Menanyakan kabar dan kondisi klien secara wajar,3
p110,Kepekaan Sosial,2,Menangkap perubahan sikap klien dari satu interaksi ke interaksi berikutnya,4
p110,Kepekaan Sosial,2,Mengenali kapan bukan waktu yang tepat untuk membahas komersial,3
p110,Kepekaan Sosial,2,Membedakan keberatan yang serius dari basa-basi,2
p110,Kepekaan Sosial,3,Membaca dinamika hubungan antar pihak di dalam organisasi klien,4
p110,Kepekaan Sosial,3,Mengenali motivasi personal di balik posisi yang diambil seseorang,2
p110,Kepekaan Sosial,3,Menyesuaikan pendekatan berdasarkan tekanan yang sedang dihadapi kontak,2
p110,Kepekaan Sosial,4,Mengenali pergeseran kekuasaan internal klien sebelum berdampak pada akun,3
p110,Kepekaan Sosial,4,Mendeteksi ketidakpuasan yang tidak pernah diucapkan secara langsung,2
p110,Kepekaan Sosial,4,Mengelola hubungan dengan pihak yang berseberangan tanpa kehilangan salah satunya,2
p110,Kepekaan Sosial,5,Memandu tim membaca peta politik pada akun strategis,4
p110,Kepekaan Sosial,5,Merancang strategi hubungan multi-pihak untuk akun besar,2
p110,Kepekaan Sosial,5,Menjadi rujukan dalam menangani situasi antarpribadi yang sensitif,2
p110,Pemahaman Organisasi Klien,1,Menyebutkan bidang usaha dan skala organisasi klien,4
p110,Pemahaman Organisasi Klien,1,Mengenali nama jabatan kontak utama di akun,4
p110,Pemahaman Organisasi Klien,1,Memahami perbedaan dasar antara fungsi bisnis klien,4
p110,Pemahaman Organisasi Klien,2,Membedakan pengambil keputusan dari pemberi pengaruh di akun,4
p110,Pemahaman Organisasi Klien,2,Mengidentifikasi divisi mana yang memiliki anggaran relevan,4
p110,Pemahaman Organisasi Klien,2,Memahami siklus perencanaan anggaran tahunan klien,2
p110,Pemahaman Organisasi Klien,3,Memetakan alur persetujuan dan wewenang belanja di organisasi klien,3
p110,Pemahaman Organisasi Klien,3,Menyesuaikan pendekatan dengan model operasi klien (terpusat atau tersebar),3
p110,Pemahaman Organisasi Klien,3,Mengidentifikasi inisiatif strategis klien yang bisa dikaitkan dengan solusi,4
p110,Pemahaman Organisasi Klien,4,Menavigasi kepentingan yang saling bertentangan antar divisi klien,2
p110,Pemahaman Organisasi Klien,4,Memprediksi dampak perubahan struktur organisasi klien pada peluang,3
p110,Pemahaman Organisasi Klien,4,Membangun akses ke level pengambil keputusan di luar kontak awal,4
p110,Pemahaman Organisasi Klien,5,Membangun hubungan setingkat direksi dan memengaruhi prioritas strategis klien,4
p110,Pemahaman Organisasi Klien,5,Menjadi penasihat yang diajak bicara sebelum anggaran disusun,3
p110,Pemahaman Organisasi Klien,5,Merancang model engagement organisasi untuk akun enterprise,3
p110,Penguasaan Sales Technology,1,Memasukkan catatan aktivitas ke CRM sesuai instruksi,1
p110,Penguasaan Sales Technology,1,Mengoperasikan perangkat presentasi dan konferensi daring,1
p110,Penguasaan Sales Technology,1,Menemukan dokumen dan materi penjualan di repositori tim,1
p110,Penguasaan Sales Technology,2,Menjaga status pipeline di CRM tetap mutakhir tanpa diingatkan,1
p110,Penguasaan Sales Technology,2,Menggunakan template dan sekuens komunikasi yang tersedia,1
p110,Penguasaan Sales Technology,2,Menghasilkan laporan aktivitas standar dari sistem,1
p110,Penguasaan Sales Technology,3,Memanfaatkan laporan CRM untuk menentukan prioritas kerja mingguan,2
p110,Penguasaan Sales Technology,3,Menggabungkan data dari beberapa sumber untuk menyiapkan pertemuan,2
p110,Penguasaan Sales Technology,3,Menjaga kualitas dan konsistensi data akun yang menjadi tanggung jawabnya,2
p110,Penguasaan Sales Technology,4,Mengoptimalkan alur kerja dan otomasi di CRM untuk timnya,1
p110,Penguasaan Sales Technology,4,Mengevaluasi kelayakan tools penjualan baru berdasarkan kasus nyata,1
p110,Penguasaan Sales Technology,4,Membangun dashboard yang dipakai rekan kerja untuk pengambilan keputusan,1
p110,Penguasaan Sales Technology,5,Merancang arsitektur sales tech stack dan standar tata kelola data,2
p110,Penguasaan Sales Technology,5,Menetapkan definisi metrik yang berlaku untuk seluruh organisasi penjualan,1
p110,Penguasaan Sales Technology,5,Memimpin adopsi teknologi penjualan baru lintas tim,1
p110,Manajemen Layanan Klien,1,Menjawab pertanyaan klien sesuai prosedur yang berlaku,4
p110,Manajemen Layanan Klien,1,Meneruskan permintaan ke saluran yang tepat,3
p110,Manajemen Layanan Klien,1,Mendokumentasikan interaksi klien secara lengkap,4
p110,Manajemen Layanan Klien,2,Menyelesaikan keluhan rutin dalam batas waktu layanan,4
p110,Manajemen Layanan Klien,2,Menjelaskan status penanganan secara proaktif kepada klien,4
p110,Manajemen Layanan Klien,2,Mengenali kapan sebuah isu perlu dieskalasi,4
p110,Manajemen Layanan Klien,3,Mengantisipasi kebutuhan klien sebelum berubah menjadi keluhan,4
p110,Manajemen Layanan Klien,3,Menyusun rencana layanan berkala untuk akun yang dipegang,2
p110,Manajemen Layanan Klien,3,Mengukur kepuasan klien dan menindaklanjuti temuannya,4
p110,Manajemen Layanan Klien,4,Merancang program layanan khusus untuk akun strategis,3
p110,Manajemen Layanan Klien,4,Menyeimbangkan tuntutan layanan dengan kapasitas tim internal,4
p110,Manajemen Layanan Klien,4,Memulihkan hubungan pada akun yang sempat bermasalah serius,4
p110,Manajemen Layanan Klien,5,Menetapkan standar layanan yang menjadi diferensiasi perusahaan,4
p110,Manajemen Layanan Klien,5,Membangun model keberhasilan pelanggan yang terukur,4
p110,Manajemen Layanan Klien,5,Mengintegrasikan wawasan layanan ke dalam strategi produk,4
p110,Evaluasi Kesehatan Akun,1,Mencatat metrik penggunaan produk oleh klien,4
p110,Evaluasi Kesehatan Akun,1,Melaporkan angka adopsi apa adanya secara berkala,4
p110,Evaluasi Kesehatan Akun,1,Mengenali indikator dasar seperti aktivitas login atau volume transaksi,5
p110,Evaluasi Kesehatan Akun,2,Menyusun laporan tren penggunaan per akun tiap periode,5
p110,Evaluasi Kesehatan Akun,2,Membandingkan realisasi terhadap komitmen awal kontrak,4
p110,Evaluasi Kesehatan Akun,2,Menandai akun dengan penurunan aktivitas yang mencolok,3
p110,Evaluasi Kesehatan Akun,3,Mengidentifikasi indikator risiko pemutusan kontrak dari pola penggunaan,4
p110,Evaluasi Kesehatan Akun,3,Menghubungkan data penggunaan dengan nilai bisnis yang dirasakan klien,5
p110,Evaluasi Kesehatan Akun,3,Mengusulkan tindakan koreksi yang spesifik berdasarkan data,4
p110,Evaluasi Kesehatan Akun,4,Merancang kerangka indikator kesehatan akun beserta ambang batasnya,4
p110,Evaluasi Kesehatan Akun,4,Menilai efektivitas intervensi retensi secara kuantitatif,3
p110,Evaluasi Kesehatan Akun,4,Memprediksi risiko perpanjangan kontrak enam bulan sebelum jatuh tempo,4
p110,Evaluasi Kesehatan Akun,5,Membangun sistem peringatan dini retensi tingkat perusahaan,3
p110,Evaluasi Kesehatan Akun,5,Menetapkan definisi kesehatan akun yang berlaku lintas tim,5
p110,Evaluasi Kesehatan Akun,5,Menghubungkan indikator akun dengan proyeksi pendapatan berulang,4
p110,Penguasaan Produk & Pasar,1,Menjelaskan fitur utama produk sendiri secara akurat,4
p110,Penguasaan Produk & Pasar,1,Menghafal struktur harga dan paket yang berlaku,4
p110,Penguasaan Produk & Pasar,1,Menyampaikan value proposition standar tanpa penyesuaian,3
p110,Penguasaan Produk & Pasar,2,Membandingkan produk sendiri dengan satu hingga dua kompetitor utama,4
p110,Penguasaan Produk & Pasar,2,Mengidentifikasi segmen pasar yang menjadi target perusahaan,3
p110,Penguasaan Produk & Pasar,2,Menerapkan teknik penjualan dasar yang diajarkan tim,3
p110,Penguasaan Produk & Pasar,3,Memilih teknik penjualan yang sesuai dengan tipe dan kematangan prospek,4
p110,Penguasaan Produk & Pasar,3,Memetakan posisi kompetitor pada kategori produk tertentu,5
p110,Penguasaan Produk & Pasar,3,Menyusun proposal komersial mandiri tanpa template kaku,3
p110,Penguasaan Produk & Pasar,4,Merancang pendekatan penetrasi untuk segmen pasar yang belum digarap,4
p110,Penguasaan Produk & Pasar,4,Membaca tren industri dan menyesuaikan narasi penjualan,5
p110,Penguasaan Produk & Pasar,4,Mengevaluasi efektivitas kanal penjualan berdasarkan data konversi,3
p110,Penguasaan Produk & Pasar,5,Membentuk strategi penjualan tingkat perusahaan lintas segmen,4
p110,Penguasaan Produk & Pasar,5,Mengantisipasi pergeseran pasar sebelum tercermin di angka penjualan,5
p110,Penguasaan Produk & Pasar,5,Menjadi rujukan internal dan eksternal untuk kategori produk ini,3
p111,Mendengar Aktif,1,Mencatat hal yang disampaikan klien tanpa memotong pembicaraan,2
p111,Mendengar Aktif,1,Mengulang kembali informasi faktual dengan benar,3
p111,Mendengar Aktif,1,Menahan diri untuk tidak langsung menawarkan produk,2
p111,Mendengar Aktif,2,Mengonfirmasi pemahaman atas poin utama sebelum melanjutkan,2
p111,Mendengar Aktif,2,Mengajukan pertanyaan klarifikasi saat ada informasi yang kabur,1
